Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
2499,CA-2016-126935,5/19/2016,5/24/2016,Standard Class,BT-11395,Bill Tyler,Corporate,United States,San Francisco,California,2.67088,West,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,9.584,1,0.2,3.3544
4578,US-2014-121734,04/11/2014,4/16/2014,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Lewiston,Idaho,2.67088,West,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,9.584,1,0.2,3.3544
538,CA-2015-147851,12/03/2015,12/08/2015,Standard Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,8.672,East,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,10.752,4,0.2,3.36
1505,CA-2015-153388,08/01/2015,08/07/2015,Standard Class,PC-19000,Pauline Chand,Home Office,United States,Los Angeles,California,8.0,West,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,6.72,4,0.0,3.36
9229,CA-2014-153619,11/03/2014,11/03/2014,Same Day,TC-21535,Tracy Collins,Home Office,United States,Los Angeles,California,8.0,West,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,6.72,4,0.0,3.36
1207,CA-2016-137050,7/14/2016,7/18/2016,Second Class,SW-20755,Steven Ward,Corporate,United States,New York City,New York,2.0,East,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",11.21,1,0.0,3.363
8320,CA-2017-133620,11/13/2017,11/18/2017,Standard Class,EM-14065,Erin Mull,Consumer,United States,New York City,New York,2.0,East,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",11.21,1,0.0,3.363
8332,CA-2016-153269,03/09/2016,03/12/2016,First Class,PS-18760,Pamela Stobb,Consumer,United States,Andover,Massachusetts,2.0,East,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",11.21,1,0.0,3.363
5115,CA-2016-150658,11/17/2016,11/22/2016,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Carlsbad,New Mexico,6.6735,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,10.776,3,0.2,3.3675
1318,CA-2017-157651,12/10/2017,12/14/2017,Standard Class,HA-14920,Helen Andreada,Consumer,United States,Philadelphia,Pennsylvania,2.6745,East,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,14.2,1,0.2,3.3725
5706,CA-2014-155593,11/03/2014,11/08/2014,Standard Class,RP-19390,Resi P�lking,Consumer,United States,Fairfield,Connecticut,6.0,East,OFF-SU-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,11.64,3,0.0,3.3756
1918,CA-2015-105634,11/08/2015,11/14/2015,Standard Class,HA-14905,Helen Abelman,Consumer,United States,Franklin,Massachusetts,10.0,East,OFF-AR-10001573,Office Supplies,Art,American Pencil,11.65,5,0.0,3.3785
8536,US-2014-163146,5/16/2014,5/20/2014,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,San Francisco,California,6.0,West,TEC-AC-10002217,Technology,Accessories,Imation�Clip USB�flash drive�- 8 GB,56.4,3,0.0,3.384
328,US-2016-141544,8/30/2016,09/01/2016,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,4.6778,East,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",54.224,2,0.2,3.389
8529,CA-2017-161172,3/16/2017,3/16/2017,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,4.6778,East,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",54.224,2,0.2,3.389
901,CA-2017-150959,11/11/2017,11/13/2017,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Garland,Texas,10.6786,Central,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,10.44,5,0.2,3.393
6924,CA-2015-134257,3/16/2015,3/19/2015,Second Class,MS-17710,Maurice Satty,Consumer,United States,Auburn,Alabama,4.0,South,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,7.38,2,0.0,3.3948
1739,CA-2015-130204,09/03/2015,09/09/2015,Standard Class,DB-13120,David Bremer,Corporate,United States,San Francisco,California,4.0,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,17.9,2,0.0,3.401
7862,CA-2015-142993,10/12/2015,10/17/2015,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,4.0,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,17.9,2,0.0,3.401
556,CA-2014-155852,03/03/2014,03/07/2014,Second Class,AJ-10945,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,8.68096,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048
7080,CA-2016-106950,09/02/2016,09/06/2016,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,8.68096,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048
9464,CA-2014-156545,2/27/2014,03/03/2014,First Class,JS-16030,Joy Smith,Consumer,United States,Columbus,Ohio,8.68096,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048
8381,CA-2014-103527,09/09/2014,9/14/2014,Second Class,CC-12220,Chris Cortes,Consumer,United States,Chicago,Illinois,6.681,Central,OFF-PA-10001622,Office Supplies,Paper,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",10.896,3,0.2,3.405
3287,CA-2017-150525,2/20/2017,2/25/2017,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Muskogee,Oklahoma,6.0,Central,OFF-AP-10000595,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags,13.11,3,0.0,3.4086
9868,US-2015-116981,3/26/2015,3/28/2015,Second Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,6.0,East,OFF-AP-10000595,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags,13.11,3,0.0,3.4086
472,CA-2014-144666,11/09/2014,11/11/2014,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,6.0,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,340.92,3,0.0,3.4092
9710,CA-2016-161746,10/21/2016,10/27/2016,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,6.0,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,340.92,3,0.0,3.4092
3223,CA-2014-108189,10/02/2014,10/05/2014,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,4.68208,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",9.408,2,0.2,3.4104
3366,CA-2014-115161,1/31/2014,02/02/2014,First Class,LC-17050,Liz Carlisle,Consumer,United States,Mission Viejo,California,4.51294,West,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",290.666,2,0.15,3.4196
9771,CA-2016-123533,11/24/2016,11/30/2016,Standard Class,SC-20050,Sample Company A,Home Office,United States,Hialeah,Florida,8.68432,South,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,10.528,4,0.2,3.4216
8552,CA-2015-121132,7/17/2015,7/24/2015,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,Houston,Texas,8.68552,Central,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,14.432,4,0.2,3.4276
1530,CA-2015-148432,11/07/2015,11/10/2015,Second Class,MC-18130,Mike Caudle,Corporate,United States,Newark,Delaware,4.0,East,OFF-PA-10001274,Office Supplies,Paper,Loose Memo Sheets,7.3,2,0.0,3.431
2457,CA-2017-140949,3/17/2017,3/22/2017,Second Class,DB-13405,Denny Blanton,Consumer,United States,New York City,New York,2.0,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,7.31,1,0.0,3.4357
4200,CA-2015-143105,12/10/2015,12/10/2015,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,2.0,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,7.31,1,0.0,3.4357
5928,CA-2014-114314,10/11/2014,10/15/2014,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fayetteville,Arkansas,2.0,South,OFF-LA-10000240,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,7.31,1,0.0,3.4357
186,CA-2016-105018,11/28/2016,12/02/2016,Standard Class,SK-19990,Sally Knutson,Consumer,United States,Fairfield,Connecticut,4.0,East,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,7.16,2,0.0,3.4368
2835,CA-2017-134649,1/26/2017,1/31/2017,Second Class,CA-11965,Carol Adams,Corporate,United States,Hoover,Alabama,4.0,South,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,7.16,2,0.0,3.4368
3624,CA-2014-159184,9/14/2014,9/19/2014,Standard Class,JC-15775,John Castell,Consumer,United States,Macon,Georgia,4.0,South,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,7.16,2,0.0,3.4368
8441,CA-2016-158302,12/08/2016,12/12/2016,Second Class,JB-16045,Julia Barnett,Home Office,United States,Columbus,Ohio,6.68796,East,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",10.584,3,0.2,3.4398
5583,CA-2016-161158,05/09/2016,5/13/2016,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,New York City,New York,10.0,East,OFF-AR-10000462,Office Supplies,Art,Sanford Pocket Accent Highlighters,8.0,5,0.0,3.44
6256,CA-2017-139444,09/09/2017,9/15/2017,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Plano,Texas,8.68992,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,9.856,4,0.2,3.4496
5556,CA-2017-116113,10/02/2017,10/06/2017,Second Class,JW-15220,Jane Waco,Corporate,United States,Montgomery,Alabama,4.0,South,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",10.16,2,0.0,3.4544
9931,CA-2015-104948,11/13/2015,11/17/2015,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Bernardino,California,4.69104,West,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",9.872,2,0.2,3.4552
136,CA-2016-145583,10/13/2016,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,8.0,West,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",11.52,4,0.0,3.456
1948,CA-2017-157987,09/02/2017,09/06/2017,Standard Class,AC-10615,Ann Chong,Corporate,United States,New York City,New York,4.0,East,FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,11.54,2,0.0,3.462
3713,CA-2017-166198,4/21/2017,4/24/2017,First Class,JW-15955,Joni Wasserman,Consumer,United States,Seattle,Washington,2.0,West,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",11.54,1,0.0,3.462
6136,CA-2015-105613,10/18/2015,10/22/2015,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Mcallen,Texas,6.6924,Central,TEC-AC-10000521,Technology,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",27.696,3,0.2,3.462
9752,CA-2016-113390,10/11/2016,10/15/2016,Standard Class,EP-13915,Emily Phan,Consumer,United States,Chicago,Illinois,6.693,Central,OFF-AR-10001446,Office Supplies,Art,Newell 309,27.72,3,0.2,3.465
3963,CA-2017-134838,2/19/2017,2/20/2017,First Class,ED-13885,Emily Ducich,Home Office,United States,Los Angeles,California,6.0,West,OFF-AR-10000634,Office Supplies,Art,Newell 320,12.84,3,0.0,3.4668
9137,CA-2016-124254,04/12/2016,4/17/2016,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,6.69336,South,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",10.272,3,0.2,3.4668
403,CA-2014-113166,12/24/2014,12/26/2014,First Class,LF-17185,Luke Foster,Consumer,United States,Miami,Florida,4.69368,South,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,9.568,2,0.2,3.4684
1816,CA-2015-164833,06/04/2015,06/04/2015,Same Day,LL-16840,Lauren Leatherbury,Consumer,United States,Seattle,Washington,4.0,West,OFF-LA-10000443,Office Supplies,Labels,Avery 501,7.38,2,0.0,3.4686
2504,CA-2016-149482,11/14/2016,11/19/2016,Standard Class,RR-19315,Ralph Ritter,Consumer,United States,San Francisco,California,4.0,West,OFF-LA-10000248,Office Supplies,Labels,Avery 52,7.38,2,0.0,3.4686
6859,CA-2017-128965,4/17/2017,4/22/2017,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,4.0,West,OFF-LA-10001404,Office Supplies,Labels,Avery 517,7.38,2,0.0,3.4686
8615,CA-2016-165918,09/10/2016,9/14/2016,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,4.0,West,OFF-LA-10003720,Office Supplies,Labels,Avery 487,7.38,2,0.0,3.4686
9008,CA-2017-107825,11/18/2017,11/18/2017,Same Day,NB-18655,Nona Balk,Corporate,United States,Milwaukee,Wisconsin,4.0,Central,OFF-LA-10003720,Office Supplies,Labels,Avery 487,7.38,2,0.0,3.4686
6421,CA-2016-140130,10/31/2016,11/05/2016,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Tulsa,Oklahoma,6.0,Central,OFF-AR-10004269,Office Supplies,Art,Newell 31,12.39,3,0.0,3.4692
774,CA-2017-104220,1/30/2017,02/05/2017,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Des Moines,Iowa,2.0,Central,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,7.71,1,0.0,3.4695
5511,US-2017-152569,5/15/2017,5/20/2017,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,4.695,Central,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,11.12,2,0.2,3.475
8868,CA-2014-120411,9/20/2014,9/23/2014,First Class,SB-20185,Sarah Brown,Consumer,United States,Chicago,Illinois,4.695,Central,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,11.12,2,0.2,3.475
9127,CA-2015-157028,11/28/2015,12/03/2015,Standard Class,MA-17995,Michelle Arnett,Home Office,United States,Las Cruces,New Mexico,4.0,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,8.28,2,0.0,3.4776
4366,CA-2017-111332,5/20/2017,5/22/2017,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,6.0,Central,OFF-FA-10001843,Office Supplies,Fasteners,Staples,7.41,3,0.0,3.4827
2054,CA-2015-142237,07/11/2015,7/13/2015,First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,12.69696,East,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",25.344,6,0.2,3.4848
3272,CA-2015-155145,12/27/2015,12/29/2015,Second Class,KN-16450,Kean Nguyen,Corporate,United States,Visalia,California,16.0,West,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,7.92,8,0.0,3.4848
9210,CA-2017-142776,12/11/2017,12/14/2017,Second Class,RS-19870,Roy Skaria,Home Office,United States,Burlington,Iowa,2.0,Central,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,7.28,1,0.0,3.4944
6319,CA-2017-161459,11/25/2017,11/29/2017,Second Class,EB-13750,Edward Becker,Corporate,United States,Laguna Niguel,California,10.6993,West,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,39.96,5,0.2,3.4965
9583,CA-2016-107475,06/07/2016,06/11/2016,Standard Class,RS-19870,Roy Skaria,Home Office,United States,Philadelphia,Pennsylvania,12.69948,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,9.648,6,0.2,3.4974
6848,CA-2016-162110,7/18/2016,7/22/2016,Standard Class,NP-18670,Nora Paige,Consumer,United States,Phoenix,Arizona,2.6999,West,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,55.992,1,0.2,3.4995
9123,CA-2017-162250,11/24/2017,11/24/2017,Same Day,PR-18880,Patrick Ryan,Consumer,United States,San Francisco,California,2.0,West,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% R�sum� Paper, 24lb.",7.78,1,0.0,3.501
9767,CA-2017-101959,2/28/2017,03/06/2017,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Middletown,Connecticut,2.0,East,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% R�sum� Paper, 24lb.",7.78,1,0.0,3.501
2652,CA-2017-112515,9/17/2017,9/21/2017,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Provo,Utah,6.70044,West,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,10.776,3,0.2,3.5022
3100,CA-2017-131233,4/14/2017,4/19/2017,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,New York City,New York,6.70044,East,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,10.776,3,0.2,3.5022
1557,CA-2016-109176,05/09/2016,5/15/2016,Standard Class,JW-16075,Julia West,Consumer,United States,Philadelphia,Pennsylvania,2.7008,East,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,9.344,1,0.2,3.504
3292,CA-2016-167290,10/30/2016,11/04/2016,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Sterling Heights,Michigan,4.0,Central,OFF-AR-10004078,Office Supplies,Art,Newell 312,11.68,2,0.0,3.504
8676,CA-2017-163265,2/16/2017,2/21/2017,Standard Class,JS-16030,Joy Smith,Consumer,United States,Decatur,Illinois,12.7008,Central,OFF-AR-10004078,Office Supplies,Art,Newell 312,28.032,6,0.2,3.504
584,CA-2017-145233,12/01/2017,12/05/2017,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,6.70092,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,31.152,3,0.2,3.5046
9917,CA-2017-160927,1/29/2017,1/31/2017,Second Class,TM-21010,Tamara Manning,Consumer,United States,Marion,Iowa,2.0,Central,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",13.48,1,0.0,3.5048
5313,CA-2016-123414,8/21/2016,8/27/2016,Standard Class,SU-20665,Stephanie Ulpright,Home Office,United States,Greenville,North Carolina,4.7012,South,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",28.048,2,0.2,3.506
3726,CA-2016-151512,12/26/2016,01/02/2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Denver,Colorado,4.702,West,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,18.72,2,0.2,3.51
1324,CA-2017-162635,10/09/2017,10/10/2017,First Class,EB-14170,Evan Bailliet,Consumer,United States,Wilmington,North Carolina,8.70304,South,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,10.816,4,0.2,3.5152
6679,CA-2014-150329,10/10/2014,10/14/2014,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Phoenix,Arizona,14.70308,West,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,46.872,7,0.2,3.5154
2245,CA-2017-103380,11/21/2017,11/25/2017,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,4.0,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,9.02,2,0.0,3.5178
3472,CA-2017-122644,11/12/2017,11/17/2017,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Columbus,Ohio,4.70512,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,10.848,2,0.2,3.5256
3265,CA-2016-122518,03/04/2016,03/08/2016,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Miami,Florida,8.7056,South,OFF-LA-10001641,Office Supplies,Labels,Avery 518,10.08,4,0.2,3.528
5412,CA-2017-166856,9/18/2017,9/22/2017,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Clovis,New Mexico,14.7056,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,10.08,7,0.2,3.528
34,US-2015-150630,9/17/2015,9/21/2015,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Philadelphia,Pennsylvania,4.7092,East,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2,3.546
6767,CA-2017-100615,4/20/2017,4/24/2017,Standard Class,SJ-20215,Sarah Jordon,Consumer,United States,Chicago,Illinois,4.7092,Central,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,15.76,2,0.2,3.546
3535,CA-2014-110849,4/18/2014,4/23/2014,Standard Class,JL-15835,John Lee,Consumer,United States,Los Angeles,California,10.0,West,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",10.75,5,0.0,3.5475
9580,CA-2017-152975,9/14/2017,9/16/2017,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,2.0,East,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,70.98,1,0.0,3.549
7375,US-2017-123862,01/07/2017,01/09/2017,Second Class,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,2.0,West,OFF-FA-10003112,Office Supplies,Fasteners,Staples,7.89,1,0.0,3.5505
5265,CA-2014-105165,09/07/2014,09/10/2014,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Houston,Texas,6.71058,Central,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,21.864,3,0.2,3.5529
4995,CA-2015-153038,12/18/2015,12/25/2015,Standard Class,RB-19645,Robert Barroso,Corporate,United States,Memphis,Tennessee,10.7112,South,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,5,0.2,3.556
4783,CA-2014-159310,11/07/2014,11/12/2014,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,14.71246,Central,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,40.712,7,0.2,3.5623
3486,CA-2016-151169,10/21/2016,10/26/2016,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Newark,Delaware,8.0,East,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,7.92,4,0.0,3.564
1924,CA-2016-156685,07/08/2016,07/10/2016,Second Class,SC-20230,Scot Coram,Corporate,United States,Arlington,Texas,6.71424,Central,OFF-AR-10000588,Office Supplies,Art,Newell 345,47.616,3,0.2,3.5712
4613,US-2017-165953,12/31/2016,01/06/2017,Standard Class,EP-13915,Emily Phan,Consumer,United States,Jacksonville,Florida,6.71424,South,OFF-AR-10000588,Office Supplies,Art,Newell 345,47.616,3,0.2,3.5712
1694,US-2016-158708,6/26/2016,6/29/2016,Second Class,AB-10255,Alejandro Ballentine,Home Office,United States,Plano,Texas,4.71484,Central,TEC-AC-10003133,Technology,Accessories,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,13.616,2,0.2,3.5742
1244,US-2016-162859,2/15/2016,2/22/2016,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,8.0,East,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,8.72,4,0.0,3.5752
251,CA-2016-145625,09/11/2016,9/17/2016,Standard Class,KC-16540,Kelly Collister,Consumer,United States,San Diego,California,2.0,West,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,1,0.0,3.5767
859,CA-2017-161984,04/10/2017,4/15/2017,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,New Brunswick,New Jersey,2.0,East,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,1,0.0,3.5767
6106,CA-2015-147011,6/18/2015,6/22/2015,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Miami,Florida,8.71568,South,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",13.632,4,0.2,3.5784
323,CA-2014-156601,9/19/2014,9/24/2014,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Long Beach,California,4.0,West,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,7.16,2,0.0,3.58
860,CA-2017-161984,04/10/2017,4/15/2017,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,New Brunswick,New Jersey,4.0,East,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,7.16,2,0.0,3.58
2275,CA-2014-157882,10/03/2014,10/08/2014,Second Class,AR-10405,Allen Rosenblatt,Corporate,United States,Los Angeles,California,2.71716,West,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,143.432,1,0.2,3.5858
310,CA-2016-142902,09/12/2016,9/14/2016,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,8.71896,West,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,15.136,4,0.2,3.5948
399,CA-2016-108987,09/08/2016,09/10/2016,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,6.71904,Central,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,35.952,3,0.2,3.5952
8860,US-2017-114356,8/20/2017,8/26/2017,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Charlotte,North Carolina,2.7192,South,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces�Headset,35.96,1,0.2,3.596
5588,CA-2015-149993,3/19/2015,3/20/2015,First Class,GA-14725,Guy Armstrong,Consumer,United States,Lancaster,California,10.0,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,10.9,5,0.0,3.597
6860,CA-2017-128965,4/17/2017,4/22/2017,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,10.0,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,10.9,5,0.0,3.597
9195,CA-2014-146843,11/30/2014,12/06/2014,Standard Class,PB-19150,Philip Brown,Consumer,United States,Avondale,Arizona,14.71988,West,OFF-SU-10001664,Office Supplies,Supplies,Acme Office Executive Series Stainless Steel Trimmers,47.992,7,0.2,3.5994
8463,CA-2015-169537,09/03/2015,09/07/2015,Second Class,JH-15820,John Huston,Consumer,United States,Holland,Michigan,4.0,Central,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,7.5,2,0.0,3.6
